取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,4873.29,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,67123.89,67123.94,0,0,8000.00,0,42680.34,0,447865.12,0,8630.77,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,3030486.56,2977941.93,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,0.00,0.00,0.00,67123.89,67123.94,0.00,0.00,758000.00,3030486.56,3020622.27,0.00,447865.12,4873.29,8630.77,0,
购建固定资产、无形资产和其他长期资产所支付的现金,94254336.22,59076298.06,38406331.47,62146593.09,49019294.31,22757539.99,12581828.94,14167030.90,8212719.88,3733455.98,2370615.17,19921766.40,17601035.94,25822150.35,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,3430000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,30000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,124254336.22,59076298.06,38406331.47,62146593.09,49019294.31,22757539.99,12581828.94,14167030.90,8212719.88,3733455.98,2370615.17,19921766.40,17601035.94,29252150.35,0,
投资活动产生的现金流量净额,-124254336.22,-59076298.06,-38406331.47,-62079469.20,-48952170.37,-22757539.99,-12581828.94,-13409030.90,-5182233.32,-712833.71,-2370615.17,-19473901.28,-17596162.65,-29243519.58,0,
吸收投资收到的现金,402140330.20,402140330.20,0,0,0,0,0,0,0,0,0,2940000.00,28000000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,0,0,15000000.00,10000000.00,61629739.20,20600000.00,50000000.00,73500000.00,55400000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,5910000.00,0,0,7299000.00,2820000.00,0,0,2100000.00,3680558.00,9000000.00,2100000.00,17204141.04,13675000.00,33155000.00,0,
筹资活动现金流入小计,408050330.20,402140330.20,0.00,7299000.00,2820000.00,0.00,0.00,17100000.00,13680558.00,70629739.20,22700000.00,70144141.04,115175000.00,88555000.00,0,
偿还债务支付的现金,0,0,0,5000000.00,5000000.00,0,0,44500000.00,32700000.00,75429739.20,18300000.00,52500000.00,44400000.00,51600000.00,0,
分配股利、利润或偿付利息所支付的现金,0,0,0,162066.72,162066.72,133466.71,66000.02,1756527.42,2913763.98,4436586.85,3088935.13,5635485.06,5461573.75,4668113.71,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,23881762.84,15571762.84,5910000.00,7299000.00,7299000.00,7299000.00,2820000.00,0,2100000.00,6380558.00,1593450.00,8500000.00,50479141.04,6825000.00,0,
筹资活动现金流出小计,23881762.84,15571762.84,5910000.00,12461066.72,12461066.72,7432466.71,2886000.02,46256527.42,37713763.98,86246884.05,22982385.13,66635485.06,100340714.79,63093113.71,0,
筹资活动产生的现金流量净额,384168567.36,386568567.36,-5910000.00,-5162066.72,-9641066.72,-7432466.71,-2886000.02,-29156527.42,-24033205.98,-15617144.85,-282385.13,3508655.98,14834285.21,25461886.29,0,
四、汇率变动对现金及现金等价物的影响,-1132734.28,685604.83,722847.65,225803.08,761441.16,23679.52,-234.24,785686.01,-604534.48,96262.33,-368.70,13250.41,0,686.17,0,
五、现金及现金等价物净增加额,360296442.18,427752358.00,-5774354.62,35789240.26,29202467.66,40265653.81,14848896.77,29858606.87,33355199.89,35212570.70,-1749597.16,-6488575.63,18527799.53,-10527150.39,0,
加:期初现金及现金等价物余额,176143432.39,176143432.39,176143432.39,140354192.13,140354192.13,140354192.13,140354192.13,110495585.26,77140385.37,41927814.67,20635421.53,27123997.16,8596197.63,19123348.02,0,
六、期末现金及现金等价物余额,536439874.57,603895790.39,170369077.77,176143432.39,169556659.79,180619845.94,155203088.90,140354192.13,110495585.26,77140385.37,18885824.37,20635421.53,27123997.16,8596197.63,0,
净利润,0,61724709.21,0,96193579.21,0,45771660.92,0,74440400.00,43706800.00,30187000.00,12452700.00,32651300.00,29377500.00,14138400.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,2525738.18,0,84983.06,0,338876.21,0,1194000.00,-4100.00,5707500.00,2086200.00,2152500.00,2913000.00,552400.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,5739547.97,0,10539897.01,0,5089073.44,0,8984600.00,9147300.00,9666700.00,4759600.00,8021700.00,7818100.00,5409600.00,0,
无形资产摊销,0,336906.29,0,678239.99,0,341313.18,0,541000.00,516800.00,553500.00,256400.00,614300.00,506100.00,424700.00,0,
长期待摊费用摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,-17373.89,0,0,0,-5400.00,0,8200.00,0,810900.00,5787900.00,74900.00,0,
固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,-685438.49,0,-75868.60,0,109054.17,0,929400.00,3476700.00,4305200.00,3063900.00,5584700.00,5540500.00,4690500.00,0,
投资损失,0,0,0,0,0,0,0,-5500.00,-99900.00,-1276500.00,0,0,-4900.00,0,0,
递延所得税资产减少,0,-364276.87,0,-271461.00,0,-164997.58,0,3400.00,321100.00,-989700.00,-327200.00,-265600.00,-287700.00,-299000.00,0,
递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
存货的减少,0,-40948965.76,0,-62754725.80,0,-23665745.16,0,8857400.00,-30965400.00,18720800.00,-13167400.00,-31229900.00,-34929400.00,-17367700.00,0,
经营性应收项目的减少,0,-21223414.46,0,-29205719.71,0,-8622220.13,0,-12553100.00,5580300.00,-24608400.00,-2037200.00,-25413100.00,-46954500.00,-25955800.00,0,
经营性应付项目的增加,0,92563103.56,0,85903000.07,0,51297620.84,0,-10715900.00,31322100.00,9192400.00,-6471900.00,16580600.00,51427700.00,11585800.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,-93425.76,0,666350.23,0,-62654.90,0,-31800.00,173500.00,-20300.00,288600.00,-44000.00,95300.00,0,0,
经营活动产生现金流量净额,0,99574483.87,0,102804973.10,0,70431980.99,0,71638500.00,63175200.00,51446300.00,903800.00,9463400.00,21289700.00,-6746200.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,603895790.39,0,176143432.39,0,180619845.94,0,0,0,0,0,0,0,0,0,
现金的期初余额,0,176143432.39,0,140354192.13,0,140354192.13,0,0,0,0,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,427752358.00,0,35789240.26,0,40265653.81,0,0,0,0,0,0,0,0,0,
