处置固定资产、无形资产和其他长期资产的损失,0,224157.09,0,61691854.13,0,-3652615.69,0,-2902341.02,0,1109526.85,-85359.57,-130895.68,711504.78,91609.79,0,
固定资产报废损失,0,0,0,0,-13296020.78,0,0,0,-3282868.51,0,0,0,0,0,0,
公允价值变动损失,0,16711375.02,0,9624785.33,4583071.81,5085396.52,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,29727724.72,0,29863779.72,17823135.88,15889363.91,0,50806094.97,40860798.42,82828659.40,224062079.67,292906511.75,332277263.53,262976243.54,0,
投资损失,0,-97330580.28,0,-787569709.69,-722060841.64,-668906230.95,0,-506257655.96,-361884344.60,-585040627.21,-320318980.52,-233903095.07,-191410477.96,-135147708.37,0,
递延所得税资产减少,0,15629773.36,0,125909368.83,90836439.91,33280636.08,0,40422136.01,14069703.85,-25306312.68,-80434856.61,-110102124.20,2136856.75,-109762119.23,0,
递延所得税负债增加,0,-6483018.70,0,3086730.68,1682510.03,1098645.92,0,0,0,0,0,0,0,0,0,
存货的减少,0,-1173968490.66,0,-856400444.65,167549202.59,893520910.32,0,-422249879.71,-184272207.94,-159197679.11,2280362306.59,-872418944.97,604266209.53,-2459159398.45,0,
经营性应收项目的减少,0,-49477713.07,0,-11728477.52,-75551981.39,-171092639.81,0,195745917.22,604924497.20,77510567.76,122555019.35,210775896.66,-1188941880.32,119227277.50,0,
经营性应付项目的增加,0,-117627405.20,0,-2168268200.86,-2070771441.56,-1573892258.01,0,385421498.18,-464109050.02,1481405545.59,-807947820.27,298482966.62,447469251.34,761462669.89,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,0,0,162341120.02,0,0,0,0,0,0,0,0,0,0,0,
经营活动产生现金流量净额,0,-271009790.30,0,-1683726561.04,-744867475.06,88941433.43,0,1253694892.96,827158252.63,2383805659.01,2892396946.65,779359837.83,1086185331.48,-693491451.36,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,4576572831.93,0,5503232186.41,4629116327.09,4939769297.24,0,3199411258.09,2990317473.87,3306286543.71,1863437481.14,2738317355.19,2691723397.92,2062111491.60,0,
现金的期初余额,0,5503232186.41,0,3199411258.09,3199411258.09,3199411258.09,0,3306286543.71,3306286543.71,1863437481.14,1687414089.55,2691723397.92,2062111491.60,2232967954.59,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,-926659354.48,0,2303820928.32,1429705069.00,1740358039.15,0,-106875285.62,-315969069.84,1442849062.57,176023391.59,46593957.27,629611906.32,-170856462.99,0,
