存货的减少,-20047493.70,0,15094058.02,0,-205925.80,0,-8588255.62,-15375359.50,-1821367.27
经营性应收项目的减少,-11188541.10,0,-46523499.49,0,-53751350.25,0,-65786159.86,-96646809.20,27265888.61
经营性应付项目的增加,24052043.52,0,13166974.24,0,32690168.14,0,22120722.88,43330264.09,-7366568.16
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0
其他,0,0,0,0,0,0,0,0,0
经营活动产生现金流量净额,37984256.88,0,34985124.73,0,38743200.48,0,8028434.82,-21727473.23,58637597.34
债务转为资本,0,0,0,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0,0
现金的期末余额,3423863.71,0,2489307.05,0,20015960.06,0,19689276.71,25449428.64,97197741.85
现金的期初余额,12467638.90,0,3423863.71,0,2489307.05,0,20015960.06,19689276.71,25449428.64
现金等价物的期末余额,0,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,-9043775.19,0,-934556.66,0,17526653.01,0,-326683.35,5760151.93,71748313.21
